GTIN,AMPPID
4065841761325,44393811000001107
4067501454448,44393911000001102
4065841761332,44394211000001109
4067501454455,44394411000001108
4065841761349,44394511000001107
4067501454462,44394811000001105
4065841761356,44394911000001100
4065841761363,44395211000001105
4067501454479,44395311000001102
4067501454189,44395611000001107
4065841760069,44395711000001103
4067501454196,44396011000001109
4065841760076,44396111000001105
4065841760083,44396311000001107
4067501454202,44396511000001101
4067501454219,44396811000001103
4065841760090,44396911000001108
4065841760106,44397211000001102
4067501454226,44397311000001105
4065841760113,44397511000001104
4067501454233,44397811000001101
4065841760878,44398011000001108
4067501454363,44398111000001109
4067501454370,44398311000001106
4067501454387,44398611000001101
4065841760885,44398711000001105
4067501454394,44398911000001107
4065841760892,44399111000001102
4067501454400,44399311000001100
4065841760908,44399511000001106
4067501454417,44399811000001109
4065841760915,44399911000001104
4065841760922,44400111000001100
4065841759612,44400311000001103
4065841759629,44400511000001109
4065841759636,44400711000001104
4065841759643,44400911000001102
4065841759650,44401111000001106
4065841759667,44401311000001108
4065841761257,44401511000001102
4065841761264,44401711000001107
4065841761271,44401911000001109
4065841761288,44402111000001101
4065841761295,44402311000001104
4065841761301,44402511000001105
4065841760007,44402711000001100
4065841760014,44402911000001103
4065841760021,44403111000001107
4065841760038,44403311000001109
4065841760045,44403511000001103
4065841760052,44403711000001108
4067501454240,44404311000001106
4067501454257,44404511000001100
4067501425073,44404711000001105
4067501454264,44405011000001107
4067501425080,44405111000001108
4067501454271,44405411000001103
4067501425097,44405511000001104
4067501454288,44405811000001101
4067501425103,44405911000001106
4067501454295,44406211000001108
4067501425110,44406311000001100
4067501425127,44406511000001106
4067501417467,44406811000001109
4067501417474,44407011000001100
4067501417481,44407211000001105
4067501417498,44407411000001109
4067501417504,44407611000001107
4067501417511,44407811000001106
4067501459900,44408011000001104
4067501426179,44408111000001103
4067501459917,44408411000001108
4067501426186,44408511000001107
4067501426193,44408711000001102
4067501426209,44408911000001100
4067501426216,44409211000001104
4067501459924,44409311000001107
4067501426223,44409511000001101
4067501459931,44409711000001106
4067501459948,44409911000001108
4067501459955,44410111000001102
4067501418556,44410311000001100
4067501418563,44410511000001106
4067501418570,44410811000001109
4067501418587,44411311000001105
4065841367060,44411411000001103
4067501418594,44411611000001100
4067501418600,44411811000001101
4065841367053,44411911000001106
4067501425196,44412111000001103
4065841367077,44412311000001101
4067501425202,44412511000001107
4065841367084,44412711000001102
4065841367091,44412911000001100
4065841367107,44413111000001109
4067501425226,44413411000001104
4065841746506,44413611000001101
4067501425219,44413811000001102
4065841746513,44413911000001107
4067501425233,44414211000001100
4065841746520,44414311000001108
4067501425240,44414611000001103
4065841746537,44414711000001107
4065841746544,44414911000001109
4065841746551,44415211000001104
4067501435829,44415411000001100
4067501435836,44415711000001106
4067501435843,44415911000001108
4067501435850,44416111000001104
4067501417580,44416311000001102
4067501417597,44416511000001108
4067501417603,44416711000001103
4067501435867,44416911000001101
4067501417610,44417111000001101
4067501435874,44417411000001106
4067501417627,44417511000001105
4067501435942,44417811000001108
4067501417634,44418011000001101
4067501435959,44418111000001100
4067501435966,44418411000001105
4067501426292,44418611000001108
4067501435973,44418711000001104
4067501435980,44419011000001106
4067501426308,44419111000001107
4067501426315,44419411000001102
4067501435997,44419511000001103
4067501426322,44419711000001108
4067501435706,44420011000001107
4067501426339,44420111000001108
4067501426346,44420311000001105
4067501418679,44420511000001104
4067501418686,44420811000001101
4067501435713,44421011000001103
4067501418693,44421111000001102
4067501435720,44421411000001107
4067501418709,44421511000001106
4067501418716,44421811000001109
4067501435737,44421911000001104
4067501418723,44422111000001107
4067501435744,44422311000001109
4067501435751,44422711000001108
4067501424953,44422811000001100
4067501424960,44423011000001102
4067501424977,44423211000001107
4067501424984,44423411000001106
4067501424991,44423611000001109
4067501435881,44423911000001103
4067501425004,44424011000001100
4067501417344,44424311000001102
4067501435898,44424411000001109
4067501417351,44424611000001107
4067501435904,44424811000001106
4067501417368,44425111000001100
4067501435911,44425211000001106
4067501417375,44425511000001109
4067501435928,44425611000001108
4067501417382,44425911000001102
4067501435935,44426011000001105
4067501417399,44426311000001108
4067501435768,44426411000001101
4067501435775,44426711000001107
4067501426056,44426811000001104
4067501426063,44427111000001109
4067501435782,44427211000001103
4067501426070,44427511000001100
4067501435799,44427611000001101
4067501426087,44427811000001102
4067501435805,44428111000001105
4067501426094,44428211000001104
4067501426100,44428511000001101
4067501435812,44428611000001102
4067501418433,44428811000001103
4067501418440,44429011000001104
4067501418457,44429211000001109
4067501418464,44429411000001108
4067501418471,44429611000001106
4067501418488,44429811000001105
4067501471186,44431511000001109
4067501471193,44431711000001104
4067501471209,44432311000001107
4067501471216,44432611000001102
5060124642949,44432811000001103
4067501471223,44433011000001100
4067501471230,44433211000001105
05036072001350,44433511000001108
05036072001312,44433611000001107
4260602270560,44433911000001101
04260602270560,44433911000001101
04260602270584,44434211000001108
4260602270584,44434211000001108
04260602270607,44434511000001106
4260602270607,44434511000001106
25060826400056,44434811000001109
8806712006031,44435011000001104
5060124642611,44435511000001107
05060124642611,44435511000001107
5060124642604,44435611000001106
05060124642604,44435611000001106
5298000961765,44435811000001105
5298000961772,44436111000001109
5298000961789,44436311000001106
5298000961796,44436411000001104
5065007890332,44436811000001102
5065019004017,44437011000001106
5060380770899,44437211000001101
5060380770905,44437411000001102
5060380770387,44437611000001104
5060380770912,44438011000001107
5060380770400,44438311000001105
07640137910280,44438711000001109
5060106552044,44439411000001106
5060106552006,44439611000001109
4067501425134,44439811000001108
4067501425141,44440011000001109
4067501425158,44440211000001104
4067501425165,44440411000001100
4067501425172,44440611000001102
4067501425189,44440911000001108
4067501417528,44441311000001102
4067501417535,44441511000001108
5907594033801,44441711000001103
4067501417542,44441811000001106
4067501417559,44442011000001108
4067501417566,44442311000001106
4067501417573,44442511000001100
5907594033757,44442611000001101
4067501426230,44442811000001102
05060311450258,44442911000001107
4067501426247,44443111000001103
4067501426254,44443311000001101
5907594033764,44443511000001107
4067501426261,44443611000001106
4067501426278,44443811000001105
4067501426285,44444011000001102
4067501418617,44444311000001104
4067501418624,44444511000001105
4067501418631,44444711000001100
4067501418648,44444911000001103
5907594033771,44445111000001102
4067501418655,44445211000001108
4067501418662,44445411000001107
5907594033788,44445511000001106
5907594033795,44445611000001105
5907594033818,44445911000001104
4067501425011,44446611000001100
4067501425028,44447011000001105
4067501425035,44447211000001100
4067501425042,44447411000001101
4067501425059,44447811000001104
4067501425066,44448111000001107
4067501417405,44448411000001102
4067501417412,44448611000001104
4067501417429,44449011000001101
4067501417436,44449311000001103
4067501417443,44449511000001109
4067501417450,44449811000001107
4067501426117,44450011000001106
4067501426124,44450211000001101
4067501426131,44450411000001102
4067501426148,44450611000001104
4067501426155,44450811000001100
4067501426162,44451011000001102
4067501418495,44451211000001107
4067501418501,44451411000001106
4067501418518,44451611000001109
4067501418525,44451811000001108
4067501418532,44452011000001105
4067501418549,44452211000001100
5017123002793,44452811000001104
5017123108136,44453311000001103
5415062126271,44453511000001109
5415062126288,44453811000001107
5017123107139,44453911000001102
5415062126295,44454111000001103
5415062126264,44454311000001101
5060209733395,44454511000001107
5016119000744,44454711000001102
05016119000744,44454711000001102
4030539072458,44455011000001100
05060130131772,44455211000001105
5060130131772,44455211000001105
8721161238119,44455411000001109
04031649003684,44455911000001101
5017123002397,44457211000001102
5065014037652,44457411000001103
5017123004407,44457711000001109
